-2.8471057,-0.8428233,0.287181,0.873426,0.6318901,-1.495163,-0.59595895,-2.2616527,-1.1829704,-0.7905697,-1.4379482,-1.2584336,1.757456,0.01547081,-3.5782824,2.7473052,-0.49535152,-2.2877574,-5.9829407,-1.1669354
1.0885228,0.04445956,-2.731322,-16.167702,-10.171296,-1.2288165,-5.0416217,-11.445844,-14.183243,-4.1193686,2.222269,-2.502965,-0.68468744,-1.9686546,2.1148875,2.4000869,0.4110142,-0.82725525,-5.281903,2.3460736
-0.12063157,0.020232102,2.1261675,0.42950273,-2.60031,-0.8061458,-1.8669964,1.5095304,-0.17296134,-1.2551826,3.3803396,0.7780509,-1.2346857,2.520972,4.5847387,-2.5730364,2.8917503,0.69218665,-1.4072404,4.872583
-0.3877001,-1.8438603,-2.9120905,3.777608,-1.6782243,-1.4639753,2.1425617,0.5077758,0.051481362,-0.18981595,-2.9770396,-3.3408575,4.830284,2.9504697,4.0056477,-4.75791,0.28779888,-0.40820795,-5.194248,1.5314399
-0.045062877,-0.5335086,0.8566136,0.3777765,-0.75092137,-0.29275897,-1.5284741,5.243664,0.09632483,1.2573045,-0.36061662,-0.21377246,-0.12899788,1.6727104,-0.41370627,-0.49480566,-2.0116215,-2.3978157,-6.791299,-1.1935273
-1.0185902,0.8343157,-0.6359965,-0.5645825,0.3849166,0.9077611,-1.6669776,-4.289042,-5.703941,-4.9137373,-3.9899938,-10.498861,-1.3794904,-5.228501,-5.707771,-4.002974,-4.6890507,-1.1049575,-2.1288674,-5.4360867
-1.1033189,0.048813883,-0.3015383,1.8858073,-2.3362756,-1.6168282,1.6741109,-3.7390633,6.7676315,-3.0313733,1.1174854,-3.797483,-0.8218307,5.9051833,0.8771444,-5.4315896,2.5145218,-0.65497434,-10.863065,0.5483421
1.3136412,-0.32101843,0.589142,1.6581063,1.8360891,0.20328893,-1.0935751,-0.20805824,-1.6029875,1.868675,-0.29144216,-1.4928526,-0.030005215,-4.9895415,-2.2688987,-4.058248,-3.287883,-0.37183964,-6.0562344,-4.2219486
-0.45915744,-0.07803221,0.743661,0.72889256,-3.8384583,-2.02298,0.45054516,-3.8558948,-5.534197,-7.3957005,-5.393957,4.075901,-0.4076591,-4.213908,-7.297792,-0.7347707,8.0792265,-2.1041386,-0.6888947,1.773624
-0.45000574,-1.3839256,1.3236802,-2.5328043,-1.1118941,-0.64057285,2.4989069,1.5188291,0.36164865,-0.19494125,2.085911,1.0886358,0.47864422,-3.3921196,3.2039542,6.775305,-1.656476,-1.9548864,-3.5325246,3.5324345
-0.48106605,0.63962454,0.20718476,-5.1900015,-5.8099566,-1.9844112,-3.870986,3.9824567,-1.8095156,4.359142,3.6281884,-1.4957246,-0.15627283,2.5778904,-2.4566677,1.0224574,-0.7801996,-1.3253115,6.4756317,3.753241
-0.34206632,0.044473648,-1.6408373,-8.360621,-7.956765,-3.8800333,-4.7991037,-1.4136286,2.716487,-3.6701474,2.7361567,5.000722,-1.7740278,-4.8324223,-0.030849662,-6.000454,0.20208602,-1.2600604,-3.2188165,-1.1379774
-1.7872256,-2.8884673,-4.737802,-8.57973,-9.335545,-4.6272163,-12.680529,-11.63752,-8.081296,-1.8769429,-2.017698,-0.67011744,-1.1572008,-0.80267596,-2.5893672,-2.9513588,1.1160609,2.9936876,-7.12942,2.5910342
2.1127458,-0.7532852,-1.253488,-1.995577,-5.8392406,-2.8025482,-2.9026077,-2.530404,-5.4800215,-5.77126,-10.097891,-6.235207,-3.0069184,-2.7651875,-3.3836732,0.5770568,-6.537761,3.1424425,0.6196681,0.07782105
-0.88158804,0.59716386,0.067688055,-3.4095225,-2.4073014,-0.5865103,0.6336916,-1.0899659,-3.199771,0.46883518,-0.60051805,4.1497607,-1.0182856,2.0858126,0.44087487,1.450452,3.1985366,-1.1680348,-0.63707155,0.6665233
-0.8665357,-0.37314415,-0.85718346,4.255987,-3.119427,-1.3579746,6.0742235,-2.6250794,-0.13636766,0.48340964,3.524402,-4.6641965,-0.4532092,-1.9723523,3.5653126,-2.8212965,-3.527617,-1.4524137,-3.6524909,1.2602776
-0.5938246,-0.20051467,1.429123,2.0078287,1.9456233,-1.9054899,-1.8419447,-2.51333,2.931014,-0.3970052,-3.4996667,-3.147424,-1.9969122,0.6073373,-2.7060297,-0.20789397,-1.7479147,-1.0097204,-4.095964,-0.28378585
-1.9611033,-0.41605976,1.3414576,1.9286561,1.7477621,0.8279989,-0.52344835,-2.8400135,0.5164722,-2.340699,-1.9657023,-2.7960927,-1.510211,-3.253663,-2.8527527,-0.9732045,-4.8024435,0.6700241,-6.165425,-1.6523
0.20941967,0.07945928,4.6413593,-0.20462267,-2.0326254,-2.8554444,3.8162034,-0.025880009,-0.9808405,-0.8724089,-4.2112737,3.5122037,0.39816028,0.98033154,-0.66902745,-3.5405114,1.9521174,0.15126283,-2.876137,-2.694353
0.2828239,-1.691776,4.017806,-0.005631528,2.5440462,-0.41276458,-0.98040503,1.1903869,-3.3531156,-1.4875535,4.268981,-3.1245236,-1.2275492,3.0528684,-4.630386,-1.5414393,2.2797883,-0.7819328,-3.2339942,1.5550398
-0.21687439,2.4524565,-1.6240073,-0.13405879,-1.0092362,-1.6329347,-5.5336,-7.806174,-7.3018517,-5.4573746,-5.772028,-4.249069,-3.3281417,-5.9349055,-0.8183312,-2.7469277,-9.593873,-2.0451057,-6.2533937,-2.3229866
-0.6070348,0.23581633,1.8850366,-0.51253194,2.494062,-0.37418833,-0.89494807,0.38220218,-2.565923,-2.659255,-0.28411368,3.0346682,-1.1579634,-1.6709858,-0.8184816,2.9779532,-1.7492324,3.139004,-7.0254908,-0.9578415
-1.095142,-1.2070314,0.61916584,-0.4837045,-0.72391427,-1.8704207,0.71644735,-4.8748465,-1.8991555,-0.120251276,-0.5026976,-1.9856,-0.2497695,2.5452697,-3.0811641,0.8452687,-0.92015755,0.21435022,-5.8489795,-1.7842947
-1.0705986,1.2544107,0.5031431,-3.5484545,-7.911281,-1.7112968,2.6051338,-1.7702004,-4.525801,8.240867,-1.0821043,-1.5289347,-1.4582773,-0.6663545,-3.246267,-4.6573677,-4.246833,-1.7947717,-9.677967,1.911156
-0.6904894,0.12513752,1.2744887,0.12628025,1.2116088,-1.1703346,0.079667084,-2.450713,0.5197983,0.055314496,-0.1330134,-1.7463689,-1.8183964,0.14890465,-1.7687565,9.935798,6.2180505,0.10847306,-1.683916,-1.6425089
0.64387125,1.3101248,-0.15469857,-1.8631653,-4.6533723,-1.3119104,-7.8714175,2.5068347,1.2860891,-3.239846,1.8081315,1.6510314,-1.8912328,-1.0677627,2.6832793,-0.008459082,2.010085,0.9586475,0.4071497,-2.8453238
-1.0643004,-1.2230258,1.1256219,-1.2204493,-2.697143,4.985729,-6.7703733,-4.1052275,-5.6732674,-5.0474067,-1.3194014,-3.0126874,-1.1387435,-9.178224,-7.1909966,-9.489431,-0.21286005,0.20910522,-12.828242,1.8741962
-0.6740899,-0.3664665,0.10533358,5.778578,3.6177633,-0.35037068,-2.7496922,-3.9386158,-0.53639525,2.291445,-0.458404,3.2052758,1.7009641,-1.7860324,-2.664053,4.223533,-3.7478888,-1.3596078,-2.5679498,1.968823
2.6584907,-3.8361764,-4.7844152,-7.970492,-2.0599692,3.4931545,-0.30870658,-0.99971414,3.859244,0.6437633,-3.9487116,-4.5756807,-2.9876556,3.087351,-4.740946,3.4580286,0.41760352,-1.4770677,-2.326296,3.8379986
0.6282527,0.8302869,-0.5551161,-7.4987907,1.6354094,-1.3400475,1.7951974,8.238761,1.415957,-3.0609457,-2.5351567,-3.9672925,0.017557431,-0.92505574,-3.5350516,-0.34480804,5.2372766,-0.90092903,0.78059465,1.7450638
-0.24937485,0.87370557,-1.4288983,3.7490342,-2.8368218,-0.43679628,3.4336681,-1.6323097,2.4436991,-0.8557224,3.788414,-4.5654197,-1.8770134,1.1222405,-2.0665047,-0.62392586,0.34185243,1.0191313,7.0185027,-0.6534931
-0.9848103,-0.5597468,-3.584062,-7.4465857,-8.954821,-6.270147,-7.1088176,-2.0523522,3.155292,2.0794084,0.27247158,-1.0550984,0.35454988,-5.2665687,1.3529552,-1.2011408,-1.6487406,-0.48560074,-6.858469,-1.3545827
-0.2822005,0.5644043,1.2376983,0.5820003,-1.9986308,-1.7462397,-2.9105928,2.673073,-1.1459082,-1.7591507,-3.85566,-7.7063494,0.19480385,2.8122349,-3.4997802,4.5007114,-2.370029,-1.5384473,-3.4453807,-0.8426998
-0.31848294,0.41632193,1.6640928,0.12677337,-0.35468456,-1.4556783,0.7604372,-0.7338144,-2.153581,0.32333416,-0.34009585,-0.2691767,-0.4455083,-0.03431276,3.275706,-1.0371726,2.4036531,-0.8337782,-1.795134,-0.90260166
0.49981615,1.0598766,-4.195823,-3.877998,-3.0522106,2.5436382,-3.4272678,-5.181169,-6.406485,-4.3839626,-3.392273,6.796825,0.40918124,4.5387683,3.6184633,-2.1803453,-0.7214798,-0.5212163,1.5718087,-4.810966
-0.7187125,-0.40923172,1.4437953,1.2337154,-1.0723925,0.21798247,0.5444236,-4.100571,-2.4877124,5.3175063,1.901433,-1.7318532,-0.96362656,-5.386779,3.8343542,3.4788456,-2.6651974,-0.66807383,-4.9718194,-2.0091028
-0.84380215,0.23556684,-0.8006576,-1.3645904,2.0171185,1.1215338,1.1904631,-2.6771665,-7.5913916,-15.495131,-4.1380744,-11.394423,-0.06023882,-5.5557327,-7.460823,-12.696648,-8.932978,-1.3968304,-14.086728,-13.102752
0.24476399,0.4833794,-0.08441421,-0.386509,-1.3844416,-0.34598663,-0.23726302,-0.59691083,-2.4853373,1.6982491,-0.5006684,5.0576344,2.0934792,1.0679294,-2.3369508,-0.8982269,-0.5758862,-0.81649226,-0.80471843,-0.025184767
-0.40982786,-1.7889297,-3.445783,-4.7586164,3.1126077,-1.7501051,2.1463957,-0.6377111,3.7438033,-5.3666644,-2.8424492,-1.1002108,3.6280499,-6.308579,-5.531089,-4.404236,-0.5095435,3.373868,-1.7748324,-3.020475
0.24450636,0.1692669,0.14258876,-0.87553126,1.0602292,-2.3225324,3.3714821,0.558621,-0.003166335,-1.4381794,-3.4423537,-6.572573,-3.058239,-5.977123,-3.4421628,6.421842,1.4499402,-0.0072628586,-3.8915157,-0.28414023
